fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
13,0174c1cc-9f8d-4fa4-8514-3431147e873f,O-20210419-000100-001-140724905969616-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.063,56236.47000000,3.54289761 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,1e7a6b2e-b910-41c6-9f6a-f3a690bd091c,O-20210426-000000-001-140724905969616-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.022,49063.93000000,1.07940646 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,1df2f079-3323-4b62-8463-7dfe4bb5fd0a,O-20210503-000000-001-140724905969616-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,56630.34000000,1.75554054 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,b6b1e7dd-e99b-47a3-bf7d-45899a7a5798,O-20210510-000000-001-140724905969616-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,58292.54000000,0.40804778 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,25304b30-f2de-4634-b31f-18d7f3675586,O-20210517-000000-001-140724905969616-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.007,46429.27000000,0.32500489 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,81eca240-dea4-40b0-a4aa-7b3117f696d6,O-20210524-000000-001-140724905969616-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,03cca524-cc20-4693-a694-893e35fb76de,O-20210531-000000-001-140724905969616-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
20,37918a72-ed32-44c5-8a5f-774bbc0dbf1f,O-20210614-000000-001-140724905969616-21,BINANCE-1-21,T-c198ee754c308f13-840020,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,38993.66000000,0.27295562 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
21,9ee041b5-c1b3-4e4a-92d6-eb32a16316f1,O-20210621-000000-001-140724905969616-22,BINANCE-1-22,T-5b933fac1eb5fddd-875276,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.048,35588.65000000,1.70825520 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
22,e54f5d04-9365-4541-8205-2f40f5fdd635,O-20210621-000100-001-140724905969616-23,BINANCE-1-23,T-8f8807bfe4e1d4b8-875281,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.068,35570.49000000,2.41879332 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
23,7d4295dc-971a-42d4-bb1b-05c01036cd8d,O-20210628-000000-001-140724905969616-24,BINANCE-1-24,T-102ebecf4ba529a3-910952,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.068,34687.70000000,2.35876360 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
24,80dc13a2-0d00-49b2-90b7-88c4f2db364a,O-20210628-000100-001-140724905969616-25,BINANCE-1-25,T-4808b99cf0348c4d-910956,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,34572.76000000,2.24722940 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
25,9489546e-d54d-46cc-a514-99c98e13c883,O-20210712-000000-001-140724905969616-26,BINANCE-1-26,T-05e2f749c6e30f6f-981118,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
26,4b2eb071-a469-4da0-b6d3-322d37cb80d3,O-20210719-000000-001-140724905969616-27,BINANCE-1-27,T-708cdeea6d5089b6-1015758,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.013,31766.99000000,0.41297087 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
27,cfa3d202-ccff-4554-8a1f-5004eb7bba8d,O-20210726-000000-001-140724905969616-28,BINANCE-1-28,T-396cf8ddf89be646-1050483,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.097,35370.67000000,3.43095499 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
28,9f959665-51ca-4022-bd23-c2d6007a8d1a,O-20210726-000100-001-140724905969616-29,BINANCE-1-29,T-1a7c800947711f2d-1050488,BTCUSDT-PERP.BINANCE-DataActor-140724905969616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.115,35304.00000000,4.05996000 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
