fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
26,11990450-71f8-4338-b7d1-303a774616ba,O-20210506-000100-001-140730670348480-27,BINANCE-1-27,T-18f3114db7278150-640157,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,57526.02000000,5.75260200 USDT,USDT,TAKER,1620259320000000000,1620259320000000000
27,1997c914-a760-42c2-9d09-10e2ba9f8e16,O-20210513-000000-001-140730670348480-28,BINANCE-1-28,T-74bd01b7a7b95623-675345,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,49595.75000000,4.95957500 USDT,USDT,TAKER,1620864060000000000,1620864060000000000
28,a08c3d19-4ad4-4c28-b990-d4cbebc6513c,O-20210513-000100-001-140730670348480-29,BINANCE-1-29,T-a2963f90bfb0205c-675350,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,49355.91000000,4.93559100 USDT,USDT,TAKER,1620864120000000000,1620864120000000000
29,75728bd9-60e1-43d6-9fcb-0880dfacc49b,O-20210604-000000-001-140730670348480-30,BINANCE-1-30,T-0c91e73fcbcc0e5a-789158,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39247.41000000,3.92474100 USDT,USDT,TAKER,1622764860000000000,1622764860000000000
30,c799d4c9-aedb-4007-b4d0-f7e0f3ea4942,O-20210604-000100-001-140730670348480-31,BINANCE-1-31,T-ef886fa351c29a29-789162,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,39195.25000000,3.91952500 USDT,USDT,TAKER,1622764920000000000,1622764920000000000
31,bff645cf-d15b-426a-bdae-eaa6ca60656a,O-20210605-000000-001-140730670348480-32,BINANCE-1-32,T-8ae6ce7cac635a4b-794259,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,36828.02000000,3.68280200 USDT,USDT,TAKER,1622851260000000000,1622851260000000000
32,a4e673ae-cb0c-4f52-9fa8-472ae80bdd25,O-20210605-000100-001-140730670348480-33,BINANCE-1-33,T-41d74326513a54ea-794263,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,36862.55000000,3.68625500 USDT,USDT,TAKER,1622851320000000000,1622851320000000000
33,b426f0b4-a382-4b98-8502-d2aea594ede9,O-20210610-000000-001-140730670348480-34,BINANCE-1-34,T-17f9f509a17c5e7b-819774,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,37368.46000000,3.73684600 USDT,USDT,TAKER,1623283260000000000,1623283260000000000
34,5e2020ff-fd03-4cd8-9bd5-d6e6d16b0c32,O-20210610-000100-001-140730670348480-35,BINANCE-1-35,T-0bd1c93fa6ad640c-819779,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.100,37321.56000000,3.73215600 USDT,USDT,TAKER,1623283320000000000,1623283320000000000
35,71d908f0-8e3a-4f8d-9b88-a25d846efc61,O-20210613-000000-001-140730670348480-36,BINANCE-1-36,T-c43c38d2835aed5d-834976,BTCUSDT-PERP.BINANCE-DataActor-140730670348480,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.100,35537.04000000,3.55370400 USDT,USDT,TAKER,1623542460000000000,1623542460000000000
