fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
20,38c04dea-298d-4901-bbd9-90d2ac08b6ef,O-20210607-000000-001-140731742869008-21,BINANCE-1-21,T-0d30a68c30e2e9b1-804450,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35801.72000000,0.10740516 USDT,USDT,TAKER,1623024060000000000,1623024060000000000
21,b6f2481a-5208-4d19-bf4e-bdcf7513acba,O-20210614-000000-001-140731742869008-22,BINANCE-1-22,T-c198ee754c308f13-840021,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.085,38993.66000000,3.31446110 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
22,216e9646-dda8-44ab-9c76-c58f876ae1d2,O-20210621-000000-001-140731742869008-23,BINANCE-1-23,T-5b933fac1eb5fddd-875277,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.435,35588.65000000,15.48106275 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
23,c0cff5b3-bf46-4798-a240-43e520e765e5,O-20210621-000100-001-140731742869008-24,BINANCE-1-24,T-8f8807bfe4e1d4b8-875282,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.519,35570.49000000,18.46108431 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
24,2b8abdbe-a720-4775-923d-85bb336ca295,O-20210628-000000-001-140731742869008-25,BINANCE-1-25,T-102ebecf4ba529a3-910953,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.519,34687.70000000,18.00291630 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
25,6c57bca1-9e04-4b31-a9a4-f5a2020b092f,O-20210628-000100-001-140731742869008-26,BINANCE-1-26,T-4808b99cf0348c4d-910957,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.519,34572.76000000,17.94326244 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
26,c9056422-68a3-43b1-9031-0be27215f852,O-20210705-000000-001-140731742869008-27,BINANCE-1-27,T-7e947ef2b4da6a48-946146,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.019,35280.17000000,0.67032323 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
27,c18cf60b-3aea-40a9-97b5-afdca39bfb49,O-20210712-000000-001-140731742869008-28,BINANCE-1-28,T-05e2f749c6e30f6f-981120,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.029,34253.80000000,0.99336020 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
28,2d32c044-fd9d-4dac-be32-703d0b28f1bb,O-20210719-000000-001-140731742869008-29,BINANCE-1-29,T-708cdeea6d5089b6-1015760,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.084,31766.99000000,2.66842716 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
29,ad96edc1-3317-4605-9317-c64a5d5ef378,O-20210726-000000-001-140731742869008-30,BINANCE-1-30,T-396cf8ddf89be646-1050485,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.613,35370.67000000,21.68222071 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
30,cfca861d-0e39-446f-b913-89fefd991942,O-20210726-000100-001-140731742869008-31,BINANCE-1-31,T-1a7c800947711f2d-1050490,BTCUSDT-PERP.BINANCE-DataActor-140731742869008,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.486,35304.00000000,17.15774400 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
