fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
10,3580ca18-c3ec-4701-a3fa-5f21f42eac21,O-20210405-000000-001-140736916689616-11,BINANCE-1-11,T-7bab3a5fc888d8ab-483029,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,58234.60000000,0.23293840 USDT,USDT,TAKER,1617580860000000000,1617580860000000000
11,10f407fc-10f1-42ea-9fe6-1e9adf081990,O-20210412-000000-001-140736916689616-12,BINANCE-1-12,T-8306f8f8f7e67219-518214,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.003,60090.19000000,0.18027057 USDT,USDT,TAKER,1618185660000000000,1618185660000000000
12,61fcbc7d-a92c-4601-9e84-9dca39782bb8,O-20210419-000000-001-140736916689616-13,BINANCE-1-13,T-7d19d7b10f0e7d93-553728,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.244,56140.04000000,13.69816976 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
13,064a52bc-af1c-4cec-b4c9-4f74ea19aa4f,O-20210419-000100-001-140736916689616-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.239,56236.47000000,13.44051633 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,e971389e-06aa-412a-9c60-caaa07aefaeb,O-20210426-000000-001-140736916689616-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.070,49063.93000000,3.43447510 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,a3791b55-de3c-4c8f-a816-e4a5747d6dcf,O-20210503-000000-001-140736916689616-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.082,56630.34000000,4.64368788 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,c691501c-40cf-4c78-b653-8fecc0e24de3,O-20210510-000000-001-140736916689616-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.010,58292.54000000,0.58292540 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,40b01c49-af78-43ce-a9ae-ef10d4b4138b,O-20210517-000000-001-140736916689616-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.112,46429.27000000,5.20007824 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,5fef25ab-fe99-49eb-a21c-9e1dfe520fca,O-20210524-000000-001-140736916689616-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.225,34651.59000000,7.79660775 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,f9832c2a-f145-4241-a56e-0245f343eb97,O-20210531-000000-001-140736916689616-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,35651.82000000,1.10520642 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
20,20f59528-51f5-47ce-8d41-8aa0067cc549,O-20210607-000000-001-140736916689616-21,BINANCE-1-21,T-0d30a68c30e2e9b1-804450,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35801.72000000,0.10740516 USDT,USDT,TAKER,1623024060000000000,1623024060000000000
21,9652ef76-028b-4e3f-9b87-dcf2d83e7386,O-20210614-000000-001-140736916689616-22,BINANCE-1-22,T-c198ee754c308f13-840021,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.085,38993.66000000,3.31446110 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
22,7a6fdf65-0915-4ae9-b87f-19d00c560ddb,O-20210621-000000-001-140736916689616-23,BINANCE-1-23,T-5b933fac1eb5fddd-875277,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.435,35588.65000000,15.48106275 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
23,c09ffc88-be6c-485a-ac28-18d1b9f5674d,O-20210621-000100-001-140736916689616-24,BINANCE-1-24,T-8f8807bfe4e1d4b8-875282,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.519,35570.49000000,18.46108431 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
24,45605528-bf99-4f55-9436-4d06274f9aa1,O-20210628-000000-001-140736916689616-25,BINANCE-1-25,T-102ebecf4ba529a3-910953,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.519,34687.70000000,18.00291630 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
25,6c000912-44ad-48bc-a836-36eabc108f40,O-20210628-000100-001-140736916689616-26,BINANCE-1-26,T-4808b99cf0348c4d-910957,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.519,34572.76000000,17.94326244 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
26,55e1f312-3085-4d60-998b-dc2f2eb516e4,O-20210705-000000-001-140736916689616-27,BINANCE-1-27,T-7e947ef2b4da6a48-946146,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.019,35280.17000000,0.67032323 USDT,USDT,TAKER,1625443260000000000,1625443260000000000
27,2da25692-9487-4a58-93df-1ea775908d6d,O-20210712-000000-001-140736916689616-28,BINANCE-1-28,T-05e2f749c6e30f6f-981120,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.029,34253.80000000,0.99336020 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
28,91d039e7-4062-4e79-9e62-32f04e4d1e7e,O-20210719-000000-001-140736916689616-29,BINANCE-1-29,T-708cdeea6d5089b6-1015760,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.084,31766.99000000,2.66842716 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
29,7aa20d5b-ada5-4964-bceb-595ed756dd0d,O-20210726-000000-001-140736916689616-30,BINANCE-1-30,T-396cf8ddf89be646-1050485,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.613,35370.67000000,21.68222071 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
30,7ab4a739-ad31-4ddf-b72e-fbcf5580b209,O-20210726-000100-001-140736916689616-31,BINANCE-1-31,T-1a7c800947711f2d-1050490,BTCUSDT-PERP.BINANCE-DataActor-140736916689616,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.486,35304.00000000,17.15774400 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
