fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
11,1452aaed-30f0-4031-ba44-54494e700227,O-20210412-000000-001-140737208742512-12,BINANCE-1-12,T-8306f8f8f7e67219-518214,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.005,60090.21000000,0.30045105 USDT,USDT,TAKER,1618185660000000000,1618185660000000000
12,1b99e6c6-8e4f-412a-ae65-ce560632076c,O-20210419-000000-001-140737208742512-13,BINANCE-1-13,T-7d19d7b10f0e7d93-553728,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,56140.04000000,3.64910260 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
13,12f34a20-5b42-46e1-9ce3-9fe85211bda1,O-20210419-000100-001-140737208742512-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.063,56236.47000000,3.54289761 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,00eff8de-135e-493a-b10b-9b8b565a39de,O-20210426-000000-001-140737208742512-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.022,49063.93000000,1.07940646 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,1415ad19-3273-4e74-9626-cc1b3c673866,O-20210503-000000-001-140737208742512-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,56630.34000000,1.75554054 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,72f22e65-2688-425c-86a7-bdd31e18163c,O-20210510-000000-001-140737208742512-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,58292.54000000,0.40804778 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,ed915161-3542-427c-9c58-70a707d3e966,O-20210517-000000-001-140737208742512-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.007,46429.27000000,0.32500489 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,a6292d23-1ed0-4530-8667-da6097abb744,O-20210524-000000-001-140737208742512-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,34651.59000000,0.13860636 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,08361cb0-228a-4dfe-a635-5ad25fee9a45,O-20210531-000000-001-140737208742512-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.003,35651.82000000,0.10695546 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
20,962616d5-6687-47aa-9713-94b3325b136e,O-20210614-000000-001-140737208742512-21,BINANCE-1-21,T-c198ee754c308f13-840020,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.007,38993.66000000,0.27295562 USDT,USDT,TAKER,1623628860000000000,1623628860000000000
21,155a5d51-10ef-4dc6-9b5b-0f1da4b65fba,O-20210621-000000-001-140737208742512-22,BINANCE-1-22,T-5b933fac1eb5fddd-875276,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.048,35588.65000000,1.70825520 USDT,USDT,TAKER,1624233660000000000,1624233660000000000
22,9fdebeb5-cb3f-4193-9de2-ab1d75b63414,O-20210621-000100-001-140737208742512-23,BINANCE-1-23,T-8f8807bfe4e1d4b8-875281,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.068,35570.49000000,2.41879332 USDT,USDT,TAKER,1624233720000000000,1624233720000000000
23,1d44ca05-53d2-4afe-a09c-7cf37c944a00,O-20210628-000000-001-140737208742512-24,BINANCE-1-24,T-102ebecf4ba529a3-910952,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.068,34687.70000000,2.35876360 USDT,USDT,TAKER,1624838460000000000,1624838460000000000
24,8f7f0786-a07d-4d1f-ac8b-82887445d09f,O-20210628-000100-001-140737208742512-25,BINANCE-1-25,T-4808b99cf0348c4d-910956,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.065,34572.76000000,2.24722940 USDT,USDT,TAKER,1624838520000000000,1624838520000000000
25,7632e176-f244-4432-a269-92e2b392e02f,O-20210712-000000-001-140737208742512-26,BINANCE-1-26,T-05e2f749c6e30f6f-981118,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.019,34253.80000000,0.65082220 USDT,USDT,TAKER,1626048060000000000,1626048060000000000
26,25615b43-c2fc-4ba4-8af7-fb0b8bd9765b,O-20210719-000000-001-140737208742512-27,BINANCE-1-27,T-708cdeea6d5089b6-1015758,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.013,31766.99000000,0.41297087 USDT,USDT,TAKER,1626652860000000000,1626652860000000000
27,876ba457-a084-4d05-9e6e-d2fae0ab9572,O-20210726-000000-001-140737208742512-28,BINANCE-1-28,T-396cf8ddf89be646-1050483,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.097,35370.67000000,3.43095499 USDT,USDT,TAKER,1627257660000000000,1627257660000000000
28,a224361b-1cda-4c39-bf7e-c992578470a1,O-20210726-000100-001-140737208742512-29,BINANCE-1-29,T-1a7c800947711f2d-1050488,BTCUSDT-PERP.BINANCE-DataActor-140737208742512,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.115,35304.00000000,4.05996000 USDT,USDT,TAKER,1627257720000000000,1627257720000000000
