fill_index,event_id,client_order_id,venue_order_id,trade_id,position_id,account_id,instrument_id,order_side,order_type,last_qty,last_px,commission,currency,liquidity_side,ts_event,ts_init
10,da9839bf-a842-4efe-988a-95ee32c54d1a,O-20210405-000000-001-140724895517136-11,BINANCE-1-11,T-7bab3a5fc888d8ab-483029,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.004,58234.60000000,0.23293840 USDT,USDT,TAKER,1617580860000000000,1617580860000000000
11,20d57106-fc2e-43aa-8f24-e2b315ed2f96,O-20210412-000000-001-140724895517136-12,BINANCE-1-12,T-8306f8f8f7e67219-518214,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.003,60090.19000000,0.18027057 USDT,USDT,TAKER,1618185660000000000,1618185660000000000
12,cb17b415-5fad-47d4-97f0-e1131f715bb4,O-20210419-000000-001-140724895517136-13,BINANCE-1-13,T-7d19d7b10f0e7d93-553728,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.244,56140.04000000,13.69816976 USDT,USDT,TAKER,1618790460000000000,1618790460000000000
13,8142392c-3760-4cce-9eb2-471eb753e810,O-20210419-000100-001-140724895517136-14,BINANCE-1-14,T-78190bb18f0ea15c-553732,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.239,56236.47000000,13.44051633 USDT,USDT,TAKER,1618790520000000000,1618790520000000000
14,530ad609-bc8a-4e88-91b4-bf7ac6942236,O-20210426-000000-001-140724895517136-15,BINANCE-1-15,T-06eea41d47eb061b-589625,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.070,49063.93000000,3.43447510 USDT,USDT,TAKER,1619395260000000000,1619395260000000000
15,683a2266-4790-45ab-8a5c-f28fb67aed3f,O-20210503-000000-001-140724895517136-16,BINANCE-1-16,T-a2573f3f94e11b73-625049,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.082,56630.34000000,4.64368788 USDT,USDT,TAKER,1620000060000000000,1620000060000000000
16,39e5b806-c6fc-4192-8a3f-31310277ab1e,O-20210510-000000-001-140724895517136-17,BINANCE-1-17,T-ce24f27a7af93303-660195,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.010,58292.54000000,0.58292540 USDT,USDT,TAKER,1620604860000000000,1620604860000000000
17,d9b9750b-e2f7-4d93-9ed4-47e5b0cd1305,O-20210517-000000-001-140724895517136-18,BINANCE-1-18,T-2213e5468ee6d2cb-695778,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.112,46429.27000000,5.20007824 USDT,USDT,TAKER,1621209660000000000,1621209660000000000
18,02930f13-8527-4b82-8a9a-e4bfe854ccd0,O-20210524-000000-001-140724895517136-19,BINANCE-1-19,T-c3d455e8b7c4a20b-732402,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,SELL,MARKET,0.225,34651.59000000,7.79660775 USDT,USDT,TAKER,1621814460000000000,1621814460000000000
19,86645b2e-5f4a-4f90-897c-d8844b44dc84,O-20210531-000000-001-140724895517136-20,BINANCE-1-20,T-e3cf944dd53a0b20-768686,BTCUSDT-PERP.BINANCE-DataActor-140724895517136,BINANCE-001,BTCUSDT-PERP.BINANCE,BUY,MARKET,0.031,35651.82000000,1.10520642 USDT,USDT,TAKER,1622419260000000000,1622419260000000000
