adjustment_type,instrument_id,pnl_change,quantity_change,reason,ts_event
FUNDING,BTCUSDT-PERP.BINANCE,-20.86809028 USDT,,funding_settlement:0f027eeb-67da-4756-912e-7d8a80deb117,1613923200001000000
FUNDING,BTCUSDT-PERP.BINANCE,-19.44046943 USDT,,funding_settlement:43b12712-ffe0-43fc-9837-4c4bb5e04482,1613952000006000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.67574263 USDT,,funding_settlement:1773c3fa-af51-4964-9d08-38210a2daa86,1613980800002000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.74295528 USDT,,funding_settlement:58d00da6-72ad-473b-b5e1-c6fbada2789c,1614009600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.82048810 USDT,,funding_settlement:db5f9e83-1dff-472d-8b8b-311dd41916e8,1614038400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.16640109 USDT,,funding_settlement:f8395f19-d2b3-4646-9dd3-6f9928803cb4,1614067200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.82727647 USDT,,funding_settlement:7cc2ed2c-38ae-44e8-9c41-8acd15072afd,1614096000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.38483377 USDT,,funding_settlement:d05f4387-f61b-47c0-a8e5-79448fd51841,1614124800012000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.34704070 USDT,,funding_settlement:ff633378-0974-42a0-83ed-5d947d990831,1614153600016000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.26076588 USDT,,funding_settlement:d379e857-0534-4fe1-84c0-d9fabc7aa1fa,1614182400011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.49062767 USDT,,funding_settlement:11d12b4a-da1e-434d-bd77-6a232398f248,1614211200007000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.60346280 USDT,,funding_settlement:e7322ac0-abf6-46a9-a233-f2e3ee664aa9,1614240000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.90195656 USDT,,funding_settlement:5b21b8b8-7fbb-400e-82f3-299515efdbff,1614268800010000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.33288100 USDT,,funding_settlement:d68ce561-a214-4757-8e90-a9b990a67dbf,1614297600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.27146337 USDT,,funding_settlement:d8ba7ad2-5024-4cb5-8dd8-1c5ca653ce7c,1614326400025000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.34746686 USDT,,funding_settlement:35cda81f-f4ac-44fa-ae63-7d01f6460c6b,1614355200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.95400715 USDT,,funding_settlement:8ca878c1-54bb-4252-87e7-dd78b067c427,1614384000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.95309030 USDT,,funding_settlement:28010d72-9b90-4883-ae12-edb4ca031685,1614412800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.32276187 USDT,,funding_settlement:56399153-92c3-4cf6-a845-d085ee5200d6,1614441600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.30513374 USDT,,funding_settlement:b0d3f31b-9b65-4eed-9c70-98117a54924e,1614470400021000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.25772473 USDT,,funding_settlement:4e0ad604-b725-4350-8ec5-521f6a67d6b3,1614499200009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.63511721 USDT,,funding_settlement:0f6c2a06-c13e-4d2f-a511-f54325a4e6c1,1614528000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.16402786 USDT,,funding_settlement:431ceec2-068a-46ff-a2b1-c9a92151a553,1614556800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.30095834 USDT,,funding_settlement:3d151456-1966-493c-a40f-f721b6b4b9ff,1614585600003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.38184777 USDT,,funding_settlement:1dca94eb-b9dd-4caf-b5d4-5c19eebf51d0,1614614400001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39321426 USDT,,funding_settlement:82b93001-66b6-4b43-8e1d-3fd4065c239f,1614643200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.35901126 USDT,,funding_settlement:8e83290b-31db-4889-bc41-fce9e3347b02,1614672000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36800299 USDT,,funding_settlement:91289a6f-1416-4434-8bbf-9f92f896e1c2,1614700800004000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.36126704 USDT,,funding_settlement:8b7d1d2f-22f8-4ffe-b8d3-72c73df1f053,1614729600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39785514 USDT,,funding_settlement:8095f927-9707-41b6-b1fd-6752f8da7b7a,1614758400016000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.43154021 USDT,,funding_settlement:2c745ba2-dedc-44bb-a1dd-7a16ab334d46,1614787200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.41541526 USDT,,funding_settlement:118cb13d-0a53-46b6-8b2b-72809ba16da5,1614816000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39656512 USDT,,funding_settlement:98584ddd-833a-4a11-9377-c7efc5d9bf3f,1614844800015000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.38929969 USDT,,funding_settlement:0c28506d-d1d4-4aba-95d0-d31571da9b67,1614873600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.35923993 USDT,,funding_settlement:655926bf-4abe-43ea-a48b-11808a7a004c,1614902400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.33284593 USDT,,funding_settlement:ad49440c-bf9b-41b4-8e19-1dfc0e389ec6,1614931200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.34610437 USDT,,funding_settlement:af6ba7f5-a5e8-4c95-bd0b-6fb81b8fefb0,1614960000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.37057638 USDT,,funding_settlement:6a11fad0-4171-4834-8bd6-95dace77d8fc,1614988800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.37244587 USDT,,funding_settlement:5c78b81c-e9d3-4d41-aac9-3c256b8d0be9,1615017600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.32820818 USDT,,funding_settlement:7416dd56-6970-46e4-a7ff-cb05c67ef96f,1615046400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.37334676 USDT,,funding_settlement:3c46a58c-04f0-4f06-a6fb-7ab0b28bf5f5,1615075200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.40715054 USDT,,funding_settlement:526a0fa5-d07c-4860-abb3-548e02b56891,1615104000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.50270534 USDT,,funding_settlement:339c0af1-ec8e-410a-b008-5e215d36eca8,1615132800008000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.43231432 USDT,,funding_settlement:21706b90-0d6f-4ad5-9b87-54d2defce572,1615161600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.39424479 USDT,,funding_settlement:224b27cd-fda0-47fd-bfae-5163bef5479e,1615190400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.53924844 USDT,,funding_settlement:35ab08f0-5db9-474a-98cc-4dbcb9479f12,1615219200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.62856613 USDT,,funding_settlement:00d66c20-92f5-4984-afeb-c749f3c26a26,1615248000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.29717332 USDT,,funding_settlement:da517f60-0108-452d-a3cc-78fefd19a984,1615276800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.64571573 USDT,,funding_settlement:ff8a396a-1301-4326-922e-5b5e86ebd7e1,1615305600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.74361632 USDT,,funding_settlement:219bfcc8-de84-4c16-b489-1aa8dda4b3f8,1615334400009000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.37361057 USDT,,funding_settlement:92b747b1-98c8-49ca-94d2-2a5d7eeb03b6,1615363200006000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.98638401 USDT,,funding_settlement:4a5f606a-d67b-4337-b085-c50eed643a48,1615392000008000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.02235986 USDT,,funding_settlement:e45d8192-9f63-48b0-adc8-4eb6a8bc6e35,1615420800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-15.32280797 USDT,,funding_settlement:f5a1addc-5e42-46c7-8152-b4f0906dd735,1615449600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.49615686 USDT,,funding_settlement:14de01ca-abdc-47f3-ab3e-f1b494b782dd,1615478400014000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.52513716 USDT,,funding_settlement:6ab8c85f-3325-4be7-a29a-ebd994b83df5,1615507200002000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.66950561 USDT,,funding_settlement:0d32e133-3e2c-407f-ba40-1e5a0fb718ef,1615536000005000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.17384196 USDT,,funding_settlement:0c7c8287-e23f-4d48-9d94-efdc7ded92af,1615564800011000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.67678228 USDT,,funding_settlement:931fd281-357d-4ecd-85bf-56eefc84b78c,1615593600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.73221179 USDT,,funding_settlement:be49d8f0-6a4c-4351-bc52-366d6642aa26,1615622400002000000
FUNDING,BTCUSDT-PERP.BINANCE,-9.55111526 USDT,,funding_settlement:696eedbe-1539-4ea9-91d8-d3e56f3a3355,1615651200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.03258324 USDT,,funding_settlement:c09e4dd5-4375-453e-89e7-fb58358c2643,1615680000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.35193063 USDT,,funding_settlement:ca48e81b-4d43-4de7-889c-afe3d3b77659,1615708800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-19.25604730 USDT,,funding_settlement:a9d5a734-8ede-46df-8432-19f9c98289fe,1615737600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.56101470 USDT,,funding_settlement:480c84ff-55bc-4f69-aaec-0f0b89a32137,1615766400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-16.79392703 USDT,,funding_settlement:010dad04-fee1-4cf5-acdb-7a8d3fc9895b,1615795200016000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.44922095 USDT,,funding_settlement:0125e96d-ee3d-439d-bc4d-2ca06a4d0335,1615824000030000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.46817013 USDT,,funding_settlement:1b86d589-9332-4d2a-ac1a-d4274f2cb743,1615852800005000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.46727404 USDT,,funding_settlement:6384638e-3ff0-46ed-a5f6-5ab921d7a67d,1615881600008000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.27352452 USDT,,funding_settlement:276a0deb-f3a8-424b-9bc5-5ca59280d383,1615910400012000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.55907768 USDT,,funding_settlement:f0a1a4f4-4907-4bfb-b1ab-4c1df9284221,1615939200010000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.96510917 USDT,,funding_settlement:dd6fec61-d6ff-42a3-8448-70e9ba5f879b,1615968000000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.72722998 USDT,,funding_settlement:e4a893ed-5d00-40d1-bc2f-424b73d0c395,1615996800009000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.92333320 USDT,,funding_settlement:6e16b46e-f885-4aa2-9610-83bee666e257,1616025600001000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.71600271 USDT,,funding_settlement:b0f59d62-c21e-4e03-838e-634398bce660,1616054400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.35087958 USDT,,funding_settlement:a4037a72-cd8b-423f-a340-fe1e48fc18d6,1616083200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.09701951 USDT,,funding_settlement:a82280ba-f412-4cdf-81c7-66b9d8066997,1616112000011000000
FUNDING,BTCUSDT-PERP.BINANCE,-2.05821801 USDT,,funding_settlement:afe8836f-6eda-4f31-8c67-03eb48e694c4,1616140800001000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.41782826 USDT,,funding_settlement:cc4ca535-b41d-4983-a6b1-47ef43fc6613,1616169600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.90269323 USDT,,funding_settlement:b774e5ad-4d78-4b2f-b6c9-639041e565d6,1616198400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-7.17380185 USDT,,funding_settlement:c11489f3-5586-4477-9260-92844eadf8af,1616227200000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.00632637 USDT,,funding_settlement:9bc002bd-c31e-42d7-b8d3-bb3672cd37b7,1616256000007000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.03471778 USDT,,funding_settlement:b7172559-60ac-4d71-84bf-731962c8f704,1616284800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-6.66817997 USDT,,funding_settlement:3fc135b8-63de-4106-8f84-c3409056be35,1616313600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.57874512 USDT,,funding_settlement:536bd459-6bbd-4b6e-b3e3-1f6282c3f3a6,1616342400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-8.22640215 USDT,,funding_settlement:8d04ea7d-93e8-4493-b6ce-20aeb71741c1,1616371200007000000
FUNDING,BTCUSDT-PERP.BINANCE,7.19519986 USDT,,funding_settlement:7b5a8d86-ea22-441d-8ffe-e7f658a41182,1616400000001000000
FUNDING,BTCUSDT-PERP.BINANCE,7.66327330 USDT,,funding_settlement:3b8dccee-ea71-4746-88a3-be279294db55,1616428800000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.58933578 USDT,,funding_settlement:b97ffe45-7353-4e5a-beeb-a5347e5455f7,1616457600000000000
FUNDING,BTCUSDT-PERP.BINANCE,3.95309215 USDT,,funding_settlement:a6460321-8f0d-41cc-8971-cc8980a59683,1616486400010000000
FUNDING,BTCUSDT-PERP.BINANCE,6.39143953 USDT,,funding_settlement:58bcd2d9-579c-4e9b-bff9-82e1409a88c7,1616515200023000000
FUNDING,BTCUSDT-PERP.BINANCE,7.96705064 USDT,,funding_settlement:c38abb5c-263d-4831-a860-32139392ea1a,1616544000002000000
FUNDING,BTCUSDT-PERP.BINANCE,2.51887523 USDT,,funding_settlement:cd7aaa4d-8e54-4797-8230-02283c84f17f,1616572800000000000
FUNDING,BTCUSDT-PERP.BINANCE,4.07952676 USDT,,funding_settlement:dd74e050-daae-4200-8ca9-314ad25543c3,1616601600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.69525365 USDT,,funding_settlement:6bc3b50c-1623-4aaa-92ab-0ef821127bd7,1616630400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.43245720 USDT,,funding_settlement:586bc545-efc4-4398-8d9f-ded511738209,1616659200000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.39754166 USDT,,funding_settlement:6fd01ef1-245f-49d2-aa91-15bcade27454,1616688000000000000
FUNDING,BTCUSDT-PERP.BINANCE,2.25046152 USDT,,funding_settlement:9030c776-c18e-4342-8b67-6e6caed30bc5,1616716800008000000
FUNDING,BTCUSDT-PERP.BINANCE,1.46775940 USDT,,funding_settlement:5a71e0da-bba5-4237-831f-d47e01b355d5,1616745600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.46052738 USDT,,funding_settlement:6b57f2d0-2b79-48d2-83f4-e8bcc3982f66,1616774400012000000
FUNDING,BTCUSDT-PERP.BINANCE,1.50782227 USDT,,funding_settlement:791c8c63-4fbb-4bc2-a6f7-3eb51dccf1ba,1616803200018000000
FUNDING,BTCUSDT-PERP.BINANCE,1.50617299 USDT,,funding_settlement:993d3cf2-afdc-4c8e-b46f-71f7da7cab13,1616832000000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.50648050 USDT,,funding_settlement:5861b7b2-1b91-4813-9b4a-ee28259cb8ac,1616860800001000000
FUNDING,BTCUSDT-PERP.BINANCE,1.53052705 USDT,,funding_settlement:b99e2687-a32d-4e90-809c-1f8a7b4d3d82,1616889600000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.54007153 USDT,,funding_settlement:cdfa3acb-5ea4-4117-b0ba-96f87a984a60,1616918400000000000
FUNDING,BTCUSDT-PERP.BINANCE,1.54444922 USDT,,funding_settlement:fab58cdf-e0bd-4b98-8fba-ea3f8b63750d,1616947200005000000
FUNDING,BTCUSDT-PERP.BINANCE,1.52874062 USDT,,funding_settlement:53b0e265-fd15-4761-a297-d00acd16f8c4,1616976000003000000
FUNDING,BTCUSDT-PERP.BINANCE,-1.62758775 USDT,,funding_settlement:37ac0d31-0ab3-40d0-bee4-76ef8ed6068b,1617004800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-3.05378778 USDT,,funding_settlement:894982e1-2075-47c3-be17-cc6523345c63,1617033600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-5.37485760 USDT,,funding_settlement:4835656f-4666-455b-8349-8e193301beef,1617062400018000000
FUNDING,BTCUSDT-PERP.BINANCE,-4.61373198 USDT,,funding_settlement:897dfb63-abd9-449e-b0bb-188e58dd3366,1617091200012000000
FUNDING,BTCUSDT-PERP.BINANCE,-14.24312027 USDT,,funding_settlement:379271ac-7d8e-4962-9be4-0cf6f8dfc7f6,1617120000001000000
FUNDING,BTCUSDT-PERP.BINANCE,-13.81715019 USDT,,funding_settlement:a6efc043-86a2-4fb5-9737-f5562aa8c546,1617148800000000000
FUNDING,BTCUSDT-PERP.BINANCE,-11.99677256 USDT,,funding_settlement:ab59c560-54c7-4956-a86b-b2d0098988b9,1617177600000000000
FUNDING,BTCUSDT-PERP.BINANCE,-10.08483426 USDT,,funding_settlement:b6c6f4bd-2a2d-484d-b086-c7e2ac42ddcf,1617206400000000000
FUNDING,BTCUSDT-PERP.BINANCE,-18.70233148 USDT,,funding_settlement:11d46ce3-7666-4f1e-8308-43ec2dbee218,1617235200025000000
